f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,covid
-443.99716,48.693817,-16.733627,3.7212853,-14.002604,6.349294,-6.631317,-7.898891,-6.0427175,-6.363993,-3.29793,-7.86344,-2.5673673,-6.6284304,-3.7901525,-0.70452803,-0.77229494,-0.5550404,0.57334524,-3.299212,-6.4273977,-3.04051,-3.3560374,-1.8533696,-2.4547653,-1.9872358,-1.2145022,-1.7299554,-1.6018509,-0.661836,-1.040797,-0.9506227,-0.8205486,-1.6358309,-0.049790137,-1.61492,-0.87540996,-0.92798096,-1.6111435,-1.2473592,0
-385.1776,38.062145,-41.669636,14.048681,-15.173289,11.073028,-20.743944,-0.44463992,-19.92354,-4.4382133,2.3423915,-7.533467,-4.020032,-10.486939,5.583442,-6.249583,-5.929712,-5.9902244,1.0327339,-7.528477,-5.680977,1.6073648,-6.5090504,-2.5098965,-1.5551394,0.8808819,-3.021164,-1.4395583,-0.8631827,-0.97813976,-0.88169944,0.38206345,0.011831657,0.8516368,3.1429553,1.0110489,0.8088769,-1.3389721,0.40538877,-0.8951887,0
-638.4153,27.512781,-30.695415,1.8821039,-29.098375,10.214529,-20.113184,-1.4745694,-9.696306,4.267765,-1.752696,-2.1682796,5.683366,3.9529011,11.728486,0.45327452,4.024629,-6.9882216,4.5269265,-2.5453615,-7.69313,-0.35358167,-2.905803,-3.9649792,-2.9481127,-3.045573,-2.5317972,3.6274264,-3.4748535,1.4723197,0.65611804,-1.0604386,-1.3109324,-2.2642634,0.25481275,-1.2162532,-0.5671893,-1.4701463,-1.2181625,-1.5655519,0
-376.03702,39.40412,-32.323032,18.21628,-22.08493,5.7565327,-27.264015,-19.29758,-14.404393,-2.972643,-2.6094353,-6.8017054,5.369311,-11.432738,1.026018,-2.0510871,-4.723649,-7.1821895,-1.3544662,-5.5730247,-7.2659464,2.106543,-11.462057,-1.498899,0.7508016,-3.0793505,-0.5149838,0.3630602,-2.0522187,3.0745058,5.83018,-0.63346225,5.1975956,1.4569759,0.7535175,-0.16920556,-0.7222054,-0.44306403,-0.21394153,0.48427856,0
-356.27542,59.45374,-28.895638,5.4679904,-16.256516,7.9192934,-20.108833,-6.774622,-13.0211525,-9.123713,-5.7096715,-8.447654,-4.1828113,-13.788613,-2.8064725,-8.453874,-5.408219,-8.59962,-7.6093373,-2.9116511,-1.1592426,3.0825112,-2.2886894,-1.0281129,3.640234,1.1863816,-1.9757316,3.5659337,-1.6395289,-2.9066198,-0.94946814,-1.5111793,0.28404745,-1.833426,-1.396503,-1.5154955,-1.1587912,-1.0691636,-0.49140912,-2.164685,0
-387.67215,53.88976,-11.397931,22.260345,1.6531842,0.08299251,-3.4737742,-2.5689576,0.51907843,2.1300585,-8.812425,1.7066687,0.35149258,-1.5110805,-3.7871451,-1.5746903,-9.19689,-5.749176,-2.662805,-9.405754,-2.8478796,-1.2213124,-9.74048,-1.1123719,-2.1273036,-3.3678799,-3.5264664,-3.630789,-3.328452,-1.3603485,-1.085675,-2.912975,0.5183851,-1.6775643,-0.38291442,-1.0981154,-1.3117715,0.29696786,-0.85364676,-2.0269368,0
-464.41608,12.228711,-4.3343577,-17.923637,-9.482505,5.527435,-10.87996,1.1870705,-20.386559,1.174553,-4.928917,5.916921,-7.5815415,4.9348664,-3.9481118,5.283455,-0.60344,-3.112003,-1.9892296,-3.6568024,-6.5957513,-0.21812792,-0.29758382,0.5399813,-2.000724,1.0570081,-0.0970377,3.7259989,-1.9783552,0.78973615,2.0853643,0.42639312,0.9604384,1.1042429,-0.44596037,-0.44150662,-0.251951,-0.09361314,-1.0076578,1.945571,0
-405.1945,30.065968,-24.747486,15.072356,-27.11792,-3.5438423,-14.245771,-7.496806,-3.9622836,-7.634973,-0.787172,-3.4597828,-0.8846556,-0.9859591,3.2589982,-2.6929624,-0.6987709,-0.504746,-3.4105034,-1.8562784,0.5116858,-1.9688019,-1.943375,1.1762698,-1.1612656,2.4858449,-0.017344406,-0.2887097,0.78030056,-0.6666792,-0.31815532,0.11787779,-1.1282805,-1.1748544,0.51569605,-2.0848196,1.116136,0.06508991,-0.23597696,1.3406389,0
-567.06573,37.61675,4.364796,12.373052,3.541917,14.619555,1.2211105,3.99195,1.1143748,-0.64615065,1.5400862,-1.0283612,1.3441036,-2.3889613,-0.4838132,-2.5611653,-2.448468,-3.2684817,-1.7376847,-1.4856215,-2.537083,-0.25307536,-2.663463,-0.6201438,-0.3068782,-0.99323905,-1.3609034,-1.371567,-1.8384395,-1.4783268,-1.3048074,-2.793545,-0.24569602,-1.8696253,-1.829409,-0.31354186,-1.6422831,-0.83314055,-1.0313368,-1.0695622,0
-557.5088,27.537262,-1.4087745,17.166824,-4.631371,1.3002067,-2.0972197,0.55702436,-0.8689094,-3.5316937,-1.1288867,-4.4448676,-0.5861842,-3.1144445,-4.8571177,-2.272156,-2.8457758,-5.510424,-3.6335745,-1.6649652,-2.5875337,-2.1611807,-1.0115019,-1.219091,-0.7987774,0.54081196,-0.75299865,-0.6449618,0.19356973,0.67861134,1.0719863,1.1859586,1.089597,0.68038166,0.6461423,1.0152656,0.78736097,0.4582154,0.3857245,-0.91722053,0
-353.9864,65.56807,-27.574043,4.0323167,-26.36082,8.879937,-14.423176,-7.037525,-5.8589153,-5.516137,-1.4088764,-7.0755615,-5.5622997,-8.458808,-2.545853,-10.832592,-7.288388,-9.097883,-5.614377,-4.441128,-8.3477125,0.36395022,0.30696714,-2.5798295,-2.8233135,-1.6731793,-0.33693266,2.3723931,-0.02964186,-1.8326907,1.9528146,1.3574113,-2.1673534,-3.253907,-3.3056507,0.56483227,-0.6757738,-2.0648186,0.30047134,-2.209152,0
-280.0505,47.732285,-12.571261,8.408225,-18.790817,5.282555,-20.015396,-3.4752526,-16.350307,-4.240077,0.85547566,-3.9434252,-10.899172,2.528194,-1.9679073,-2.108891,-0.7166362,1.476063,-3.823146,-6.7626014,-2.2942817,0.5197871,-7.034533,-2.4690714,-4.447996,-1.6030542,-3.1423047,-1.9062988,-1.6473745,-3.7663636,-1.6276753,-0.06749473,-1.1302153,-4.52727,-1.0100168,-1.2392317,-2.5860548,-1.4799525,-2.0764964,-0.79451823,0
-370.35876,52.103634,-29.044239,17.269066,-18.169373,-0.08069783,-13.668959,-4.337996,-12.424572,-7.6937165,1.3313717,-9.838345,-5.7759476,-14.724632,-4.8788633,-5.8456945,-8.448034,-9.087826,-6.828575,-4.4875264,-6.452866,-0.78416574,-1.2896227,-1.1699319,0.8168386,3.7536244,0.005458958,1.791326,0.6935115,-1.2960209,2.6669579,0.5581632,1.388044,0.097566135,-1.3623455,-0.5056721,0.67266595,-0.25763297,-0.47371137,-1.9076021,0
-319.795,76.088356,-35.85391,-3.0665607,-29.579782,8.7513685,-15.649763,-10.916722,-12.9570265,2.5845122,8.083904,-4.646826,-6.6313677,-8.08488,4.4037375,-9.486954,-4.4394712,-5.103003,-7.5491242,-7.170428,-5.8596325,-1.6807141,-1.3580801,-1.2830044,-8.276702,-1.3251619,-0.6172299,-3.8633695,-3.4771702,-0.4474587,-0.7534762,-1.3095312,1.7889708,-0.7925454,-1.8090717,-1.3618203,-0.81684124,-1.7806505,-0.27562246,-0.21672834,0
-517.99255,22.639652,-4.1826334,1.7544181,-4.2474184,-1.111025,-9.709188,-5.431007,-3.415959,1.7634356,-7.878235,-5.7657933,-4.194801,-2.3845901,-8.360825,-3.5551026,-5.219346,-2.6428134,-3.469336,1.6131867,-1.3497964,-0.13762915,-0.56305283,-1.6300235,-1.8966615,-0.6115615,-3.5375423,-0.23584886,-0.99594414,-1.1157156,-1.0195249,-0.5055578,-1.6435276,-0.76949507,-0.6550057,0.22504534,-1.8693861,-1.1533185,-0.5486622,-0.40693638,0
-394.47003,36.48079,-37.99643,24.447308,-25.65131,19.884798,-21.903578,3.2360537,-10.829155,-11.514314,-9.179453,-15.245987,0.2783019,-8.973037,-4.0161614,-8.775809,-4.202278,-10.657974,-1.9695559,-2.6982381,-4.0214996,-2.8081446,-4.270194,-3.3139257,-4.1456356,2.761399,-4.4536896,-2.183932,-0.9973511,-1.9653146,-2.6776664,-2.4648254,-2.270059,-2.8660157,-1.8266187,-2.9721699,-0.5872935,-0.7233841,-1.2156394,-0.7324779,0
-1131.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-299.90704,135.69609,2.3354197,12.05015,5.921557,5.1048164,-7.972547,-18.281055,-24.36656,-5.853122,-3.0500705,-8.927917,-15.58668,6.2626143,2.0501583,-2.8300285,-4.7645316,-0.37962928,-11.143351,-5.4694633,-3.9371521,-1.8797218,-4.1701226,-5.3548293,0.39070854,-4.740613,-10.397505,-0.21654777,-0.9488389,-2.1656787,1.9439102,1.9532061,-3.801215,-6.231742,0.21365531,-2.163814,0.994477,-6.440051,-3.6519086,-1.9142046,0
-323.55432,70.09367,-33.44893,29.172771,-24.662912,21.97137,-20.554646,7.245087,-26.024046,-6.2597427,3.0937042,-16.666603,-1.8776555,-11.050698,2.586134,-8.398218,-0.8213737,-10.688318,-5.451343,-7.432412,-10.001754,-1.1059663,-8.150817,-5.224077,-3.8618534,-3.6039326,-8.953118,-0.8339651,-3.6827838,-6.022514,-1.5988526,-3.6216986,-3.6311257,-1.7324883,-2.1374156,-3.578853,-0.96549815,-3.062003,-1.4449548,-0.07582701,0
-321.46216,55.038666,-47.377655,-0.28571376,-28.157862,15.764302,-27.679688,-7.974491,-32.23605,1.0628527,1.7262044,-12.986526,-7.4180365,-8.251359,8.648746,-1.4966072,-13.199192,-4.1093554,-4.558664,-9.85611,-14.792051,5.576466,-8.467859,-0.83217955,-6.6543903,0.94909656,0.6698448,-2.6490145,2.229556,-2.488877,3.0505636,-4.9466643,5.183488,-5.945576,7.6869273,-4.169485,3.34141,-0.95073813,1.9356413,2.5478077,0
-420.1388,49.830223,-45.145954,7.175103,-18.408472,9.517806,-14.513876,2.5185132,-6.8620553,-3.7359366,0.16576429,-8.060795,0.5218661,-0.2111659,-0.027366757,-8.187253,-0.62482554,-7.2892294,-3.0586703,-3.1217282,-4.258705,0.7555633,-3.4357975,-0.860321,0.07086094,-0.64736176,-3.1890616,-0.6243517,-0.5265307,-1.042837,-2.27336,-1.1408964,-0.4069165,-1.0866576,-1.4945229,-2.309285,-1.0754231,-1.8462442,-1.1284981,-2.1416001,0
-425.92856,37.731655,-15.742113,8.733553,-26.027601,2.7301352,-6.91497,4.67373,1.0970179,-1.3829411,0.41251686,-3.0740054,-0.14620382,-11.612547,-3.2426918,-7.535312,-2.9036722,-3.4795787,-2.1026704,3.807931,-2.604135,1.8662688,-1.5212175,-4.157245,-2.862923,-0.75705445,-1.7927139,-1.8769798,-1.6004058,-1.2200167,-0.43317315,-2.972274,-1.509961,-2.1190574,-1.7524027,-1.7948533,-0.4183659,0.3869264,-0.9405498,-0.5070602,0
-327.5281,65.16253,-10.129541,2.2376277,-12.927459,12.817849,-6.500939,-8.599404,-21.026976,14.969921,4.802103,-3.80454,-3.6347136,3.4784882,-3.1903272,-1.9640099,-1.6885544,6.2703743,-5.2655945,-6.1738243,-2.542154,3.5582983,-4.9921427,1.1906892,-8.230583,-4.4279304,-1.4186743,-3.9494696,-4.2949395,-1.7825098,-3.3238938,-0.7400358,1.4198402,0.06914714,-3.6504622,-0.6681031,-2.1106703,-0.8091316,-1.0090266,-1.4199064,0
-321.50558,71.05685,-35.089428,2.8410592,-23.678186,9.295677,-19.6517,-10.904023,-10.95985,-5.879211,0.49689227,-15.066201,-1.3944486,-7.1501036,-1.9063967,-3.5263696,-2.9062784,-2.337403,-7.890975,-4.0049877,-1.1923767,0.23983936,-2.611295,-1.9657059,-2.5333025,-2.1415603,-1.9140761,-2.0843596,-3.0248325,1.9651718,1.2667297,-2.8924859,2.845327,0.45530096,-0.43136895,1.2282238,-0.0033010521,-1.2861142,-1.185883,0.9367087,0
-404.14856,51.027103,-34.00761,20.692638,-20.892225,4.1322765,-12.034843,-8.76389,-22.18064,-6.0651264,-8.06005,-7.4093575,-3.0428197,-12.437443,-1.3067291,-7.828227,-1.2076414,-8.357149,-3.4773598,-7.4746504,-3.5365856,0.37857977,-5.792901,1.9953384,-3.4602568,-3.5390449,-1.6333281,-1.8973678,-5.9626603,-1.7524956,-3.082428,-1.9343715,-0.6140528,-3.7734244,0.44780898,-1.4062418,-0.34603322,-0.6010126,0.8698069,0.3309978,0
-316.9094,42.171066,-13.25244,16.408323,-3.5807414,12.22921,-9.22812,1.6665282,-14.723546,2.2838626,-0.20295003,4.8105392,-4.753108,6.175804,-4.995235,4.1516037,-4.8580914,0.15362108,-4.3073454,-0.049791783,-3.6904807,0.55559325,-8.236393,-1.2778598,-0.8582729,-2.0230362,-0.44528282,0.44738287,-2.2250803,1.781659,-0.026919857,-0.88654286,0.22444712,0.58345675,-0.7524919,-0.090749055,0.3808184,-0.60476756,-0.8849711,-0.68354475,0
-429.55536,40.093006,-18.789589,9.471321,-17.852161,6.8840203,-12.425766,-8.674623,-18.706863,-5.363408,-1.776945,-2.4375598,3.6181536,-6.913014,1.337679,-3.7625608,0.80227035,-4.760385,-5.265868,-3.4504662,-4.019587,1.383399,-3.305006,-2.5711725,1.1064272,-1.1648811,-1.4121544,3.0906248,-2.7463374,-0.2925166,1.9454595,-0.8791396,0.110130034,-2.1075914,-0.7226722,0.10484962,-0.4006815,-0.48902416,-0.933895,-1.2916337,0
-357.31787,62.56879,-24.839956,11.525976,-21.072521,3.4307315,-31.49545,-9.665482,-8.9822855,-16.369024,-4.4989104,-16.243517,-1.5665655,-12.341268,-9.663681,-2.9318695,-5.98655,-6.1060677,-0.5486267,-0.6989342,-3.305576,-0.46396753,-1.5471646,5.0428143,-3.6911068,-1.7837924,1.2440767,-1.6958773,0.35719833,-2.1436284,0.9770028,-2.0007968,1.5773404,1.5069467,-0.34429857,2.1681263,0.3375669,1.3183335,-0.76322305,-0.6493417,0
-404.90076,93.78406,7.16355,-12.2176,-17.344124,-13.922958,-9.219241,-9.350789,-26.440247,-10.565445,-18.594902,-10.972202,-8.634603,2.320642,-7.173937,-5.178614,-10.721047,-5.478231,-3.3845754,-6.2435627,-8.6582155,0.47919852,-3.7225542,-5.918645,-4.6331863,-4.0685325,-4.820981,0.6834167,2.6027212,0.93429327,3.6992414,3.7848344,1.6205361,0.86034065,1.7911891,0.24858065,-0.31825596,-1.1273254,0.278753,-0.98276263,0
-467.4822,42.983868,-0.5558809,8.540778,-19.616934,6.560783,-12.973476,2.3492167,-13.364716,-1.9969485,1.6966118,-4.490607,-0.2792832,-5.773706,-0.3858254,-5.6197715,0.82825667,-5.595551,-0.5943519,-3.6980574,-2.9707885,0.23565549,-4.454547,0.45252013,-2.0282488,-1.5754708,-1.1977141,0.6228324,-2.578199,-0.31549528,-0.91284215,-2.314133,-0.09380992,-1.3976605,-1.2243459,-1.0340623,-0.501682,-1.627021,-0.20622592,-0.7955081,0
-345.62,74.11433,-47.252945,28.747307,-8.948994,-3.0455046,-19.622467,-3.5685282,-14.944097,-9.322368,-3.002512,-12.195476,3.24907,0.8308673,-5.7372,-9.89177,0.4505513,-9.494014,-7.1604695,-2.9126358,-7.8028755,-0.4950607,-2.9055395,2.5091298,2.123879,-3.9683163,-1.7042807,2.048135,-3.1496215,0.38926104,1.2476201,-2.5815778,1.1647586,0.30998296,-1.2318218,-0.8822094,-1.1610965,-1.7191547,0.31759825,-1.7497507,0
-495.0941,14.8831,-25.996199,-2.231938,-20.696758,14.614083,-18.794174,0.3437937,-14.019497,9.486384,3.0181704,-3.7288332,9.124627,-4.822337,-1.3638654,-3.7162025,2.8835585,-4.855729,-1.8898157,-2.732128,-2.155243,-4.1126933,-0.34670186,1.0923079,-2.250146,1.4838002,-2.6627402,-2.0249424,-1.2538216,0.007218669,-1.4275389,0.74741155,-1.963143,-2.0024405,-0.29919592,-0.058110572,-0.5972772,-0.88987553,0.29475677,-1.5830609,0
-363.1723,52.59497,-19.828465,20.582397,-14.554636,16.634296,-11.296808,-3.5999658,-6.3429656,6.1060176,6.3614264,1.9728754,-6.3242025,-3.5882308,-4.602294,4.130039,-2.1382372,-3.378712,-8.997861,-1.6199238,-3.5577805,3.9231927,-6.5417385,-3.1132905,-1.4718449,-1.1604526,-1.3728554,0.33312377,-1.3009727,-3.1356254,0.44396988,-0.92943263,-1.3653144,-0.3085757,-1.8748294,-3.3282886,-0.99044454,-0.84898055,-2.2171485,-2.2042687,0
-477.98218,13.5293045,-8.795169,16.725794,-12.308051,8.359295,-13.169077,-6.0280223,-2.2293098,-5.6961074,-1.7159851,-1.5409336,-3.12136,-7.47864,-0.8476267,-2.113102,0.45047095,1.1551809,-2.5311236,-0.5384132,0.43747023,-1.6112937,-3.8607826,0.10980371,-2.1793776,-1.6554176,-1.595473,-0.39279073,-0.65033704,-0.07868972,-0.33142728,-1.3835242,0.22528677,-0.21405603,-0.62357754,-0.17118873,0.060681727,-1.4085906,-0.8987386,0.58074814,0
-452.60696,45.612083,2.3149338,5.850118,5.479377,10.781617,-4.186693,-1.863722,-10.2971945,-8.191729,-4.003525,-9.9288645,-7.206076,-5.2273726,-2.8853066,-9.6498785,-9.112735,-8.380142,-10.3403845,-5.898163,-4.771021,-1.776933,-0.724298,2.7128663,-0.46479595,-0.99787474,-0.47008616,-2.3728044,-1.7842219,-2.6820202,-0.7687138,-1.7733083,-0.7384415,0.084256165,-0.9264584,-2.3368576,-0.66364247,-2.398624,-1.3718178,-0.926156,0
-372.72647,59.602203,-43.07558,10.071134,-21.176908,-0.1267825,-19.191944,-6.95836,-10.999705,1.1462544,0.100442566,-12.226841,-1.0044521,-6.8834777,-1.3415827,-9.149337,-7.1414084,-3.8692536,-4.7062545,-6.742453,-2.949804,-1.4299756,-3.4428744,-0.62026787,-4.2768154,-2.5844808,-2.126277,-1.3966149,-0.7374208,0.9306275,-1.0061787,-1.1399761,-0.68371207,-1.8791885,0.6061186,-1.3618727,-2.606747,-0.85872555,-1.247295,-2.2410638,0
-311.87134,75.15187,-11.071164,-1.199653,-14.390589,14.464741,-21.743076,-0.57820666,-15.013195,-6.88744,-11.768129,-10.448032,-6.148562,-9.326772,-9.15098,-8.597749,-7.767174,-4.7751412,-4.7770143,-7.4623303,-10.903328,2.750831,-7.3486056,1.1166371,-2.999515,-4.9353666,0.66904116,0.46722025,-2.1146944,-1.1926417,5.8656,-4.0115576,4.859503,-4.725638,2.1646583,0.51290864,1.2673242,-2.9013233,-0.043482356,-1.6087817,0
-248.40823,82.661934,-30.58458,17.07631,5.7423105,-9.91257,-24.902802,-3.4928608,-13.872578,13.219139,-6.597732,-2.6741343,-4.6935883,6.713394,-3.9200056,-3.939296,-10.746601,-6.643064,-4.6859336,-1.8721782,-8.900321,-2.0789144,0.3827293,-2.7518113,0.66678125,-0.4980136,-2.055976,4.6937017,-6.3206186,-3.118713,-0.12253399,-2.981502,-0.23057158,-2.763113,-5.6020846,-1.2936349,-3.3603396,0.7382952,-1.8016503,-3.2034607,0
-375.8363,42.167587,-18.416706,4.0089865,-6.096924,-12.251405,-3.7372699,-0.33280966,-2.4195664,3.8018358,0.113830656,-2.6777449,5.044001,-0.38949254,-2.404825,-0.35918075,-2.2360003,-1.4820485,0.9735701,-1.810453,-0.91168386,0.35760474,-3.9767566,-0.92209816,0.24619812,-3.16356,-1.6856016,-0.39186352,-1.1729112,0.4615753,-0.4636767,-1.3517414,0.7875551,-0.40512258,-1.0330434,-0.22991759,-0.6637642,-0.6641079,-0.31358716,-1.0710138,0
-288.97855,80.57407,-50.609367,-2.5740993,-38.603283,14.472511,-9.558516,-15.524601,-20.714266,-8.76316,-3.7069798,-11.880728,4.606718,-0.7108861,-1.0316414,-6.5636153,-5.1485753,-5.6007895,-10.186297,-5.8368406,-8.4967165,-1.9672849,-3.0514364,-3.2361531,-6.4740195,-1.8389767,-3.2865267,-5.4706287,-3.594046,-4.6058807,0.19518004,-4.293554,-1.6108444,-3.740982,-0.26252753,-2.9472344,-0.14162551,-1.7832841,-0.3980206,0.90201926,0
-473.95093,44.531914,-20.286316,3.6504223,-15.407846,8.4660225,-4.4306326,-0.20041724,-7.5001163,-8.027868,7.57187,-2.743927,-6.7204037,-7.2797155,2.1207268,-1.1204345,-6.775073,-4.1933675,-0.9833054,-3.8274527,-6.415662,-3.948637,-6.4177,-3.2802773,-1.5903989,-1.9832207,-3.078751,-2.4299495,-1.2258235,-2.6625776,-3.8799531,-3.6365225,-1.6932217,-2.5083928,-2.2426941,-1.9124992,-2.4080734,-2.0051491,0.0051991446,-1.1623915,0
-479.09286,41.78181,-17.909842,12.196569,-11.97828,3.1186314,-19.810314,-9.16408,-8.759085,-4.796056,2.3217936,-5.65692,-4.938638,-7.199827,-4.2643485,-5.23912,-1.8536085,-9.167005,-3.4651322,-3.6660736,-2.0760832,-0.038705446,-5.5287747,1.2968457,-4.04525,-1.0525327,-0.65641105,-1.8701037,-1.2345767,0.38255084,2.8953974,-0.22709586,1.319201,0.27742997,1.1543285,0.46352914,1.320861,1.3048458,0.64966804,2.1654243,0
-400.29065,34.94099,-36.874077,18.399446,-24.989725,7.6506505,-27.327208,-14.330942,-12.125406,-8.918665,2.8627386,-6.8369865,-6.8502736,-5.100399,0.41875225,-8.088648,2.2687426,-2.6010308,-5.636679,-1.2621989,-0.6102033,-0.9961184,-0.0833237,0.43694273,-2.8188677,1.4612504,-0.057029396,-0.26081958,-1.6443129,-0.7533043,-0.8508076,-0.1319118,0.4103522,0.63452077,-0.36337778,0.3028636,2.0413947,-2.220504,1.1207027,-1.2013818,0
-388.48212,54.1935,-34.07255,7.340774,-40.375523,-0.30793235,-12.909833,-12.37151,-7.763692,-6.3199244,0.7853692,-7.9485397,-3.4163442,-9.458777,-9.626472,-8.446198,-0.5638456,-6.3712564,-1.8356668,3.8336103,-0.612361,1.5953169,-3.7944818,1.1114144,-1.1127008,-3.9313087,-2.225857,-0.9364948,0.5198933,0.7202523,1.1467295,0.288471,1.3418399,-0.7616867,0.51799214,0.6765254,-0.013798053,-1.4307209,0.55060446,2.5097718,0
-572.679,17.935452,0.69256437,0.21659419,1.2197328,1.1102672,-2.8766007,1.1267674,-1.2509865,-0.6430106,-4.2078886,-3.3389378,-3.9925635,0.2554354,-1.5157614,-0.40460974,-2.3078284,-1.8587383,-0.73118836,-0.905092,-1.7904221,-1.5104295,-2.6536546,-0.5015431,-0.7929154,-1.0713419,-1.4437847,-1.1517445,-0.26549327,-0.5660959,-0.7232461,-0.12294965,-0.26935852,0.008321343,0.065163195,-0.41048303,-0.26994398,-0.5125746,-0.1851102,0.20469329,0
-276.75998,142.47406,8.038354,16.804512,-12.790649,-2.1674004,-2.3792381,0.60339177,-8.932874,4.452166,-8.632028,-10.567159,-16.882408,-5.027463,-7.9419813,-5.556337,-2.8706446,-1.8608986,-4.2872286,-3.881389,-8.122276,-8.958675,-11.086772,-6.1392303,-6.6790414,-5.1292706,-0.6647143,-2.9444444,-3.612615,-2.9142852,-3.9315355,-3.938182,-2.374219,0.51111645,0.27946028,-1.7340143,-2.6078637,-5.6901197,-4.756264,-5.3747287,0
-514.60516,29.038292,4.5722384,0.20618509,-3.5612173,-1.2144034,-7.5972447,-9.49473,-9.263795,-2.736459,-4.8695316,-3.1047924,-5.521069,-0.62568057,-2.951579,-0.3447983,-2.1139872,-0.7181288,-3.748767,-2.221631,-3.481216,-2.8351257,-1.3504307,-0.6703013,-2.6637347,-0.7202791,-1.5368625,-0.24277413,-0.26198506,0.5894436,-0.5291614,0.7185185,-0.23735166,0.64397156,1.087103,0.5118151,0.3409177,-0.20271154,-0.24091631,0.14765494,0
-374.469,38.020905,-30.64919,12.197245,-26.051992,6.286441,-14.036592,-4.7403436,-19.481014,-14.537357,-4.5101943,-7.2492337,5.446206,-6.083001,-2.190754,-1.0352623,-5.2308593,-4.1370435,-1.2246755,-7.116341,-3.9273746,-0.18812573,-3.420503,-0.45780635,0.888214,0.005982239,-0.014212677,1.4491572,-3.2584414,0.6118747,1.4207163,0.33898816,1.2980607,0.7330345,-0.08993845,-0.47883007,0.57067907,-0.30104843,0.8814885,-0.2920646,0
-365.65445,27.451567,-14.113359,-6.055288,-7.3898973,4.8543563,-1.3736084,-2.8094978,-7.123254,8.5372,4.524109,-0.6089261,-2.1235638,4.4689207,-2.5014176,3.9791808,0.19098355,-1.4974753,-2.4229214,0.9621995,-0.561509,3.0867426,-0.5785516,2.7134125,-1.0206733,1.552229,-0.44848764,-0.7064038,-2.5900156,-0.18247502,0.16457926,0.02728385,-1.3787189,-0.28659642,0.7306599,0.1606489,0.11631941,0.090357356,-0.52043056,0.8416019,0
-469.0062,26.418465,3.5534515,1.5441427,0.2820747,0.7607825,-2.8543599,-1.6779968,-4.90413,-1.894314,-2.6967494,-1.5549768,-2.7949367,-0.510257,-2.0660157,-2.3828218,-3.2098978,-2.183588,-1.7394493,-2.4466038,-2.6074226,-1.0483942,-1.4260378,-0.8115623,-1.0509503,-0.5830479,-0.88953197,-0.3946587,-1.157673,-0.5608971,0.09446761,-0.57368,-1.0341989,-1.0528489,-0.74187064,0.0033643886,-0.4229465,-0.16235544,-0.095413655,-0.43021286,0
-436.89307,76.909744,-15.469571,-2.0426784,-5.0909877,5.453691,-20.948616,-14.816929,-0.33364585,-2.3926044,-2.138743,-4.3936176,-0.27782053,-6.1094666,-3.7405894,-5.7442307,-8.065889,-3.2030146,-6.7976923,-7.050457,-1.5220556,-2.6603353,-4.983958,-3.9511034,-3.4607036,-1.2112496,-1.5373976,-1.0485245,-1.5189102,-2.095074,-2.0777018,-1.6258945,-0.9788629,-1.9425651,-0.2426872,-1.1200724,-0.69996816,-0.82564527,-0.95411885,-0.45697397,0
-338.23355,85.5108,-35.458004,5.9834642,-11.685087,7.0998373,-15.649382,-0.04472232,-17.508312,1.424287,-1.9569496,-8.83886,-2.6939952,-13.855181,-1.0726354,-7.749132,-5.9312205,-11.603162,-2.550732,-7.613628,-4.8614883,2.0195477,-10.642266,-1.639813,-1.8042359,-5.0367136,-0.91626155,-1.1851274,-3.2470539,0.8681396,0.06763747,-1.0065178,-0.26790944,0.13745439,-0.075614534,1.6601337,1.0989641,-1.6943861,1.3832482,-0.49468234,0
